Timestamp,Distance
2025-03-03 03:30:10,51.66236541235796
2025-03-03 03:30:11,10.04987562112089
2025-03-03 03:30:11,2.23606797749979
2025-03-03 03:30:11,7.615773105863909
2025-03-03 03:30:11,9.848857801796104
2025-03-03 03:30:11,10.44030650891055
2025-03-03 03:30:11,11.180339887498949
2025-03-03 03:30:11,10.44030650891055
2025-03-03 03:30:11,10.295630140987
2025-03-03 03:30:11,9.433981132056603
2025-03-03 03:30:11,9.486832980505138
2025-03-03 03:30:11,9.848857801796104
2025-03-03 03:30:11,9.848857801796104
2025-03-03 03:30:12,8.54400374531753
2025-03-03 03:30:12,8.602325267042627
2025-03-03 03:30:12,9.433981132056603
2025-03-03 03:30:12,13.45362404707371
2025-03-03 03:30:12,23.600847442411894
2025-03-03 03:30:12,48.82622246293481
2025-03-03 03:30:12,75.8023746329889
2025-03-03 03:30:12,86.76981041814025
2025-03-03 03:30:12,88.11923740024082
2025-03-03 03:30:12,93.47726996441435
2025-03-03 03:30:12,99.28242543370907
2025-03-03 03:30:12,106.92988356862641
2025-03-03 03:30:12,116.77756633874505
2025-03-03 03:30:12,125.23977004130916
2025-03-03 03:30:12,134.18271125595876
2025-03-03 03:30:12,138.6542462386205
2025-03-03 03:30:12,140.03570973148243
2025-03-03 03:30:13,140.52757736472938
2025-03-03 03:30:13,141.4390328021229
2025-03-03 03:30:13,142.86357128393507
2025-03-03 03:30:13,142.86357128393507
2025-03-03 03:30:13,142.61837188805654
2025-03-03 03:30:13,144.4714504668656
2025-03-03 03:30:13,142.80406156688963
2025-03-03 03:30:13,141.50971698084905
2025-03-03 03:30:13,135.41787178950938
2025-03-03 03:30:13,121.43310915891102
2025-03-03 03:30:13,110.67971810589327
2025-03-03 03:30:13,106.89246933250256
2025-03-03 03:30:13,103.12128781197411
2025-03-03 03:30:13,101.51354589413178
2025-03-03 03:30:13,99.72462083156798
2025-03-03 03:30:13,98.79271228182775
2025-03-03 03:30:13,98.79271228182775
2025-03-03 03:30:14,99.16148445843275
2025-03-03 03:30:14,98.2344135219425
2025-03-03 03:30:14,97.86214794290998
2025-03-03 03:30:14,97.30878685915265
2025-03-03 03:30:14,94.70480452437458
2025-03-03 03:30:14,95.46203433826454
2025-03-03 03:30:14,93.23089616645332
2025-03-03 03:30:14,92.70382947861431
2025-03-03 03:30:14,91.7877987534291
2025-03-03 03:30:14,90.87353850269065
2025-03-03 03:30:14,88.14193099768123
2025-03-03 03:30:14,85.492689745966
2025-03-03 03:30:14,84.581321815162
2025-03-03 03:30:14,83.6719785830358
2025-03-03 03:30:14,81.43709228600933
2025-03-03 03:30:15,80.52949770115296
2025-03-03 03:30:15,80.11242100947892
2025-03-03 03:30:15,75.15317691222374
2025-03-03 03:30:15,76.05918747922567
2025-03-03 03:30:15,72.44998274671983
2025-03-03 03:30:15,68.4470598345904
2025-03-03 03:30:15,66.18912297349165
2025-03-03 03:30:15,62.609903369994115
2025-03-03 03:30:15,61.71709649683789
2025-03-03 03:30:15,56.356011214421486
2025-03-03 03:30:15,53.71219600798314
2025-03-03 03:30:15,51.62363799656123
2025-03-03 03:30:15,51.31276644267
2025-03-03 03:30:15,49.09175083453431
2025-03-03 03:30:15,46.87216658103186
2025-03-03 03:30:15,47.43416490252569
2025-03-03 03:30:15,45.221676218380054
2025-03-03 03:30:16,43.01162633521314
2025-03-03 03:30:16,44.204072210600685
2025-03-03 03:30:16,41.23105625617661
2025-03-03 03:30:16,37.64306044943742
2025-03-03 03:30:16,38.2099463490856
2025-03-03 03:30:16,36.124783736376884
2025-03-03 03:30:16,34.713109915419565
2025-03-03 03:30:16,33.97057550292606
2025-03-03 03:30:16,29.732137494637012
2025-03-03 03:30:16,29.0
2025-03-03 03:30:16,23.345235059857504
2025-03-03 03:30:16,15.620499351813308
2025-03-03 03:30:16,14.866068747318506
2025-03-03 03:30:16,12.806248474865697
2025-03-03 03:30:16,15.264337522473747
2025-03-03 03:30:16,12.206555615733702
2025-03-03 03:30:16,13.038404810405298
2025-03-03 03:30:16,13.601470508735444
2025-03-03 03:30:17,12.041594578792296
2025-03-03 03:30:17,11.313708498984761
2025-03-03 03:30:17,11.313708498984761
2025-03-03 03:30:17,9.899494936611665
2025-03-03 03:30:17,10.63014581273465
2025-03-03 03:30:17,13.601470508735444
2025-03-03 03:30:17,17.029386365926403
2025-03-03 03:30:17,28.319604517012593
2025-03-03 03:30:17,37.48332962798263
2025-03-03 03:30:17,42.42640687119285
2025-03-03 03:30:17,46.69047011971501
2025-03-03 03:30:17,46.69047011971501
2025-03-03 03:30:17,52.40229002629561
2025-03-03 03:30:17,60.207972893961475
2025-03-03 03:30:17,63.7808748764079
2025-03-03 03:30:17,66.70832032063167
2025-03-03 03:30:17,70.2922470831599
2025-03-03 03:30:18,74.81310045707235
2025-03-03 03:30:18,78.00640999302557
2025-03-03 03:30:18,82.41965784932621
2025-03-03 03:30:18,85.44588931013593
2025-03-03 03:30:18,89.05054744357274
2025-03-03 03:30:18,94.30270409696638
2025-03-03 03:30:18,97.082439194738
2025-03-03 03:30:18,101.25709851659784
2025-03-03 03:30:18,103.81233067415451
2025-03-03 03:30:18,108.00462953040486
2025-03-03 03:30:18,113.6001760562016
2025-03-03 03:30:18,114.80853626799707
2025-03-03 03:30:18,118.40608092492548
2025-03-03 03:30:18,122.00409829181969
2025-03-03 03:30:18,125.0
2025-03-03 03:30:18,128.00390619039717
2025-03-03 03:30:19,134.2013412749664
2025-03-03 03:30:19,139.46325680981354
2025-03-03 03:30:19,147.75655653811103
2025-03-03 03:30:19,150.08331019803634
2025-03-03 03:30:19,152.6106156202772
2025-03-03 03:30:19,154.20116731075677
2025-03-03 03:30:19,155.80115532305913
2025-03-03 03:30:19,154.80633061990713
2025-03-03 03:30:19,155.0
2025-03-03 03:30:19,147.61097520171052
2025-03-03 03:30:19,118.56221995222593
2025-03-03 03:30:19,95.77577981932593
2025-03-03 03:30:19,76.4198926981712
2025-03-03 03:30:19,60.81118318204309
2025-03-03 03:30:19,50.91168824543142
2025-03-03 03:30:19,42.42640687119285
2025-03-03 03:30:19,26.248809496813376
2025-03-03 03:30:20,21.2602916254693
2025-03-03 03:30:20,17.204650534085253
2025-03-03 03:30:20,14.422205101855956
2025-03-03 03:30:20,14.422205101855956
2025-03-03 03:30:20,22.02271554554524
2025-03-03 03:30:20,44.10215414239989
2025-03-03 03:30:20,19.4164878389476
2025-03-03 03:30:20,18.027756377319946
2025-03-03 03:30:20,18.027756377319946
2025-03-03 03:30:20,21.18962010041709
2025-03-03 03:30:20,39.56008088970496
2025-03-03 03:30:20,20.0
2025-03-03 03:30:20,12.165525060596439
2025-03-03 03:30:20,4.123105625617661
2025-03-03 03:30:20,8.94427190999916
2025-03-03 03:30:20,20.248456731316587
2025-03-03 03:30:20,17.4928556845359
2025-03-03 03:30:21,18.0
2025-03-03 03:30:21,17.11724276862369
2025-03-03 03:30:21,18.027756377319946
2025-03-03 03:30:21,22.80350850198276
2025-03-03 03:30:21,25.96150997149434
2025-03-03 03:30:21,27.018512172212592
2025-03-03 03:30:21,21.587033144922902
2025-03-03 03:30:21,24.08318915758459
2025-03-03 03:30:21,24.186773244895647
2025-03-03 03:30:21,40.11234224026316
2025-03-03 03:30:21,41.048751503547585
2025-03-03 03:30:21,31.064449134018133
2025-03-03 03:30:21,15.652475842498529
2025-03-03 03:30:21,20.248456731316587
2025-03-03 03:30:21,15.0
2025-03-03 03:30:21,29.732137494637012
2025-03-03 03:30:22,22.47220505424423
2025-03-03 03:30:22,19.4164878389476
2025-03-03 03:30:22,24.20743687382041
2025-03-03 03:30:22,17.029386365926403
2025-03-03 03:30:22,16.278820596099706
2025-03-03 03:30:22,13.416407864998739
2025-03-03 03:30:22,25.059928172283335
2025-03-03 03:30:22,18.35755975068582
2025-03-03 03:30:22,20.248456731316587
2025-03-03 03:30:22,15.620499351813308
2025-03-03 03:30:22,20.12461179749811
2025-03-03 03:30:22,22.47220505424423
2025-03-03 03:30:22,21.02379604162864
2025-03-03 03:30:22,24.596747752497688
2025-03-03 03:30:22,25.495097567963924
2025-03-03 03:30:22,28.635642126552707
2025-03-03 03:30:22,20.615528128088304
2025-03-03 03:30:22,23.259406699226016
2025-03-03 03:30:23,24.596747752497688
2025-03-03 03:30:23,29.732137494637012
2025-03-03 03:30:23,30.364452901377952
2025-03-03 03:30:23,35.90264614203248
2025-03-03 03:30:23,37.8549864614954
2025-03-03 03:30:23,36.6742416417845
2025-03-03 03:30:23,41.97618372363071
2025-03-03 03:30:23,42.20189569201838
2025-03-03 03:30:23,39.293765408777
2025-03-03 03:30:23,41.0
2025-03-03 03:30:23,40.26164427839479
2025-03-03 03:30:23,39.6232255123179
2025-03-03 03:30:23,43.73785545725808
2025-03-03 03:30:23,46.09772228646444
2025-03-03 03:30:23,44.14748010928823
2025-03-03 03:30:23,39.6232255123179
2025-03-03 03:30:23,42.7551166528639
2025-03-03 03:30:24,47.07440918375928
2025-03-03 03:30:24,45.12205669071391
2025-03-03 03:30:24,47.853944456021594
2025-03-03 03:30:24,45.5411901469428
2025-03-03 03:30:24,49.64876634922564
2025-03-03 03:30:24,53.9351462406472
2025-03-03 03:30:24,58.05170109479997
2025-03-03 03:30:24,58.249463516842795
2025-03-03 03:30:24,61.18823416311342
2025-03-03 03:30:24,61.61168720299745
2025-03-03 03:30:24,56.71860364994893
2025-03-03 03:30:24,56.089214649520635
2025-03-03 03:30:24,55.90169943749474
2025-03-03 03:30:24,59.22837157984339
2025-03-03 03:30:24,59.22837157984339
2025-03-03 03:30:24,62.81719509815764
2025-03-03 03:30:25,64.53681120105021
2025-03-03 03:30:25,65.5133574166368
2025-03-03 03:30:25,67.08203932499369
2025-03-03 03:30:25,70.83078426785913
2025-03-03 03:30:25,74.95331880577403
2025-03-03 03:30:25,78.85429601486528
2025-03-03 03:30:25,79.30952023559341
2025-03-03 03:30:25,83.19855767980596
2025-03-03 03:30:25,85.14693182963201
2025-03-03 03:30:25,85.61541917201598
2025-03-03 03:30:25,86.34813257969161
2025-03-03 03:30:25,88.07383266328314
2025-03-03 03:30:25,90.80198235721508
2025-03-03 03:30:25,94.36630754670864
2025-03-03 03:30:25,97.51410154434076
2025-03-03 03:30:25,99.46356116689167
2025-03-03 03:30:25,102.61091559868278
2025-03-03 03:30:26,103.32473082471591
2025-03-03 03:30:26,103.58088626768937
2025-03-03 03:30:26,105.08092119885512
2025-03-03 03:30:26,105.26157893552613
2025-03-03 03:30:26,108.41586599755591
2025-03-03 03:30:26,110.60289327137876
2025-03-03 03:30:26,113.3225485064645
2025-03-03 03:30:26,112.92918134831227
2025-03-03 03:30:26,114.0175425099138
2025-03-03 03:30:26,119.36917525056458
2025-03-03 03:30:26,122.723265927859
2025-03-03 03:30:26,125.87692401707312
2025-03-03 03:30:26,128.3199127181748
2025-03-03 03:30:26,126.69648771769484
2025-03-03 03:30:26,129.0658746532173
2025-03-03 03:30:26,129.2594290564522
2025-03-03 03:30:26,131.7459676802292
2025-03-03 03:30:27,133.9589489358587
2025-03-03 03:30:27,131.85598204101322
2025-03-03 03:30:27,131.7459676802292
2025-03-03 03:30:27,130.11533345459327
2025-03-03 03:30:27,132.09844813622905
2025-03-03 03:30:27,130.98091464026353
2025-03-03 03:30:27,136.5283853270081
2025-03-03 03:30:27,136.444127759314
2025-03-03 03:30:27,135.2368293032634
2025-03-03 03:30:27,136.0588108135596
2025-03-03 03:30:27,134.03357788255897
2025-03-03 03:30:27,133.0338302838793
2025-03-03 03:30:27,133.01503674397117
2025-03-03 03:30:27,132.015150645674
2025-03-03 03:30:27,132.015150645674
2025-03-03 03:30:27,131.0953851209111
2025-03-03 03:30:27,131.0953851209111
2025-03-03 03:30:28,130.09611831257686
2025-03-03 03:30:28,129.0968628588627
2025-03-03 03:30:28,130.18832512940628
2025-03-03 03:30:28,129.0968628588627
2025-03-03 03:30:28,124.19742348374221
2025-03-03 03:30:28,122.10241602851272
2025-03-03 03:30:28,118.10588469674151
2025-03-03 03:30:28,117.06835610018618
2025-03-03 03:30:28,112.01785571952357
2025-03-03 03:30:28,108.00462953040486
2025-03-03 03:30:28,104.0
2025-03-03 03:30:28,88.0056816347672
2025-03-03 03:30:28,81.02468759581859
2025-03-03 03:30:28,77.00649323271382
2025-03-03 03:30:28,68.06614430096654
2025-03-03 03:30:28,63.071388124885914
2025-03-03 03:30:29,55.14526271584895
2025-03-03 03:30:29,46.389654018972806
2025-03-03 03:30:29,43.174066289845804
2025-03-03 03:30:29,39.21734310225516
2025-03-03 03:30:29,34.785054261852174
2025-03-03 03:30:29,32.28002478313795
2025-03-03 03:30:29,48.46648326421054
2025-03-03 03:30:29,31.953090617340916
2025-03-03 03:30:29,38.01315561749642
2025-03-03 03:30:29,22.47220505424423
2025-03-03 03:30:29,15.033296378372908
2025-03-03 03:30:29,31.89043743820395
2025-03-03 03:30:29,36.87817782917155
2025-03-03 03:30:31,147.13938969562162
2025-03-03 03:30:31,149.96666296213968
2025-03-03 03:30:31,139.2838827718412
2025-03-03 03:30:31,115.76700738984316
2025-03-03 03:30:31,93.92017887546851
2025-03-03 03:30:31,87.64131445842195
2025-03-03 03:30:31,96.46242791885346
2025-03-03 03:30:31,116.09048195265622
2025-03-03 03:30:31,132.2800060477773
2025-03-03 03:30:31,142.1724305201258
2025-03-03 03:30:31,147.41099009232656
2025-03-03 03:30:31,154.40207252495026
2025-03-03 03:30:31,159.76545308670458
2025-03-03 03:30:32,162.3607095328177
2025-03-03 03:30:32,164.97575579460153
2025-03-03 03:30:32,166.388100536066
2025-03-03 03:30:32,170.01764614298128
2025-03-03 03:30:32,167.83622970026465
2025-03-03 03:30:32,170.26156348395253
2025-03-03 03:30:32,169.29264603047588
2025-03-03 03:30:32,165.1696097955069
2025-03-03 03:30:32,171.72361514946044
2025-03-03 03:30:32,162.8066337714775
2025-03-03 03:30:32,160.822883943797
2025-03-03 03:30:32,153.73028328862208
2025-03-03 03:30:32,141.7956275771577
2025-03-03 03:30:32,127.09838708654017
2025-03-03 03:30:32,124.4025723206719
2025-03-03 03:30:32,120.10412149464314
2025-03-03 03:30:33,121.92620719107111
2025-03-03 03:30:33,133.37541002748594
2025-03-03 03:30:33,137.18600511714013
2025-03-03 03:30:33,143.17821063276352
2025-03-03 03:30:33,150.81445554057476
2025-03-03 03:30:33,151.58495967608397
2025-03-03 03:30:33,160.099968769516
2025-03-03 03:30:33,162.3884232326923
2025-03-03 03:30:33,168.12197952677099
2025-03-03 03:30:33,171.60710940983768
2025-03-03 03:30:33,178.31713322056297
2025-03-03 03:30:33,180.2692430782356
2025-03-03 03:30:33,183.86136081297778
2025-03-03 03:30:33,184.61040057374882
2025-03-03 03:30:33,185.29975715040752
2025-03-03 03:30:33,185.53975315279473
2025-03-03 03:30:33,186.51005334833832
2025-03-03 03:30:34,186.75384868858794
2025-03-03 03:30:34,186.51005334833832
2025-03-03 03:30:34,187.72320048411703
2025-03-03 03:30:34,187.72320048411703
2025-03-03 03:30:34,187.72320048411703
2025-03-03 03:30:34,188.939143641544
2025-03-03 03:30:34,186.75384868858794
2025-03-03 03:30:34,187.97074240423694
2025-03-03 03:30:34,186.51005334833832
2025-03-03 03:30:34,185.53975315279473
2025-03-03 03:30:34,184.81612483763422
2025-03-03 03:30:34,184.09236811991963
2025-03-03 03:30:34,184.5697700058165
2025-03-03 03:30:34,184.5697700058165
2025-03-03 03:30:34,185.53975315279473
2025-03-03 03:30:34,185.78482176970218
2025-03-03 03:30:34,185.78482176970218
2025-03-03 03:30:35,186.75384868858794
2025-03-03 03:30:35,186.03494295427404
2025-03-03 03:30:35,185.53975315279473
2025-03-03 03:30:35,187.97074240423694
2025-03-03 03:30:35,187.72320048411703
2025-03-03 03:30:35,186.75384868858794
2025-03-03 03:30:35,186.75384868858794
2025-03-03 03:30:35,186.75384868858794
2025-03-03 03:30:35,186.75384868858794
2025-03-03 03:30:35,186.03494295427404
2025-03-03 03:30:35,186.03494295427404
2025-03-03 03:30:35,187.00267377767625
2025-03-03 03:30:35,187.00267377767625
2025-03-03 03:30:35,187.00267377767625
2025-03-03 03:30:35,185.78482176970218
2025-03-03 03:30:35,186.75384868858794
2025-03-03 03:30:36,186.75384868858794
2025-03-03 03:30:36,185.78482176970218
2025-03-03 03:30:36,186.03494295427404
2025-03-03 03:30:36,185.53975315279473
2025-03-03 03:30:36,185.53975315279473
2025-03-03 03:30:36,185.53975315279473
2025-03-03 03:30:36,186.75384868858794
2025-03-03 03:30:36,186.51005334833832
2025-03-03 03:30:36,185.78482176970218
2025-03-03 03:30:36,186.51005334833832
2025-03-03 03:30:36,185.53975315279473
2025-03-03 03:30:36,183.84776310850236
2025-03-03 03:30:36,181.2015452472743
2025-03-03 03:30:36,176.57009939398006
2025-03-03 03:30:36,169.29264603047588
2025-03-03 03:30:36,162.74212730574712
2025-03-03 03:30:36,158.38244852255568
2025-03-03 03:30:37,154.02921800749363
2025-03-03 03:30:37,149.90663761154806
2025-03-03 03:30:37,147.73286702694156
2025-03-03 03:30:37,144.5856147754679
2025-03-03 03:30:37,140.46351839534705
2025-03-03 03:30:37,137.53908535394584
2025-03-03 03:30:37,134.61797799699713
2025-03-03 03:30:37,132.90974381135493
2025-03-03 03:30:37,130.96946208945045
2025-03-03 03:30:37,129.75746606650424
2025-03-03 03:30:37,127.09445306542689
2025-03-03 03:30:37,125.15989773086265
2025-03-03 03:30:37,124.45481107614924
2025-03-03 03:30:37,120.88010589009261
2025-03-03 03:30:37,114.56002793295748
2025-03-03 03:30:37,111.68258592994702
2025-03-03 03:30:37,107.8563859954523
2025-03-03 03:30:38,105.94810050208545
2025-03-03 03:30:38,102.7861858422619
2025-03-03 03:30:38,99.92997548283498
2025-03-03 03:30:38,96.13532129243653
2025-03-03 03:30:38,95.1892851112981
2025-03-03 03:30:38,89.19641248391103
2025-03-03 03:30:38,85.09406559801923
2025-03-03 03:30:38,80.65358020571685
2025-03-03 03:30:38,74.94664769020693
2025-03-03 03:30:38,71.78439941937245
2025-03-03 03:30:38,71.47027354082255
2025-03-03 03:30:38,69.8927750200262
2025-03-03 03:30:38,66.40783086353596
2025-03-03 03:30:38,64.19501538281614
2025-03-03 03:30:38,61.35144660071187
2025-03-03 03:30:38,59.23681287847955
2025-03-03 03:30:38,56.462376853972415
2025-03-03 03:30:39,54.230987451824994
2025-03-03 03:30:39,52.392747589718944
2025-03-03 03:30:39,51.07837115648854
2025-03-03 03:30:39,46.09772228646444
2025-03-03 03:30:39,42.05948168962618
2025-03-03 03:30:39,39.44616584663204
2025-03-03 03:30:39,31.400636936215164
2025-03-03 03:30:39,28.42534080710379
2025-03-03 03:30:39,24.839484696748443
2025-03-03 03:30:39,25.0
2025-03-03 03:30:39,20.518284528683193
2025-03-03 03:30:39,26.40075756488817
2025-03-03 03:30:39,23.345235059857504
2025-03-03 03:30:39,23.345235059857504
2025-03-03 03:30:39,19.849433241279208
2025-03-03 03:30:39,24.08318915758459
2025-03-03 03:30:40,20.518284528683193
2025-03-03 03:30:40,19.849433241279208
2025-03-03 03:30:40,19.849433241279208
2025-03-03 03:30:40,17.804493814764857
2025-03-03 03:30:40,19.849433241279208
2025-03-03 03:30:40,17.029386365926403
2025-03-03 03:30:40,19.1049731745428
2025-03-03 03:30:40,20.518284528683193
2025-03-03 03:30:40,18.439088914585774
2025-03-03 03:30:40,20.518284528683193
2025-03-03 03:30:40,21.213203435596427
2025-03-03 03:30:40,20.518284528683193
2025-03-03 03:30:40,19.209372712298546
2025-03-03 03:30:40,20.518284528683193
2025-03-03 03:30:40,20.615528128088304
2025-03-03 03:30:40,21.93171219946131
2025-03-03 03:30:40,17.69180601295413
2025-03-03 03:30:41,20.518284528683193
2025-03-03 03:30:41,17.69180601295413
2025-03-03 03:30:41,20.0
2025-03-03 03:30:41,21.2602916254693
2025-03-03 03:30:41,21.213203435596427
2025-03-03 03:30:41,19.1049731745428
2025-03-03 03:30:41,19.1049731745428
2025-03-03 03:30:41,18.867962264113206
2025-03-03 03:30:41,19.209372712298546
2025-03-03 03:30:41,16.97056274847714
2025-03-03 03:30:41,20.518284528683193
2025-03-03 03:30:41,19.79898987322333
2025-03-03 03:30:41,18.439088914585774
2025-03-03 03:30:41,17.029386365926403
2025-03-03 03:30:41,19.849433241279208
2025-03-03 03:30:41,17.029386365926403
2025-03-03 03:30:42,18.439088914585774
2025-03-03 03:30:42,17.69180601295413
2025-03-03 03:30:42,20.615528128088304
2025-03-03 03:30:42,18.439088914585774
2025-03-03 03:30:42,19.1049731745428
2025-03-03 03:30:42,19.209372712298546
2025-03-03 03:30:42,20.0
2025-03-03 03:30:42,20.0
2025-03-03 03:30:42,17.204650534085253
2025-03-03 03:30:42,25.0
2025-03-03 03:30:42,25.553864678361276
2025-03-03 03:30:42,25.80697580112788
2025-03-03 03:30:42,27.018512172212592
2025-03-03 03:30:42,26.92582403567252
2025-03-03 03:30:42,27.459060435491963
2025-03-03 03:30:42,24.698178070456937
2025-03-03 03:30:42,25.553864678361276
2025-03-03 03:30:43,23.853720883753127
2025-03-03 03:30:43,26.076809620810597
2025-03-03 03:30:43,26.076809620810597
2025-03-03 03:30:43,23.323807579381203
2025-03-03 03:30:43,25.80697580112788
2025-03-03 03:30:43,24.698178070456937
2025-03-03 03:30:43,24.698178070456937
2025-03-03 03:30:43,23.853720883753127
2025-03-03 03:30:43,21.02379604162864
2025-03-03 03:30:43,23.021728866442675
2025-03-03 03:30:43,22.360679774997898
2025-03-03 03:30:43,21.095023109728988
2025-03-03 03:30:43,21.400934559032695
2025-03-03 03:30:43,22.847319317591726
2025-03-03 03:30:43,21.633307652783937
2025-03-03 03:30:43,19.72308292331602
2025-03-03 03:30:43,20.808652046684813
2025-03-03 03:30:44,21.095023109728988
2025-03-03 03:30:44,21.470910553583888
2025-03-03 03:30:44,20.248456731316587
2025-03-03 03:30:44,20.808652046684813
2025-03-03 03:30:44,20.0
2025-03-03 03:30:44,17.0
2025-03-03 03:30:44,22.20360331117452
2025-03-03 03:30:44,26.419689627245813
2025-03-03 03:30:44,32.7566787083184
2025-03-03 03:30:44,34.66987164671943
2025-03-03 03:30:44,35.22782990761707
2025-03-03 03:30:44,37.73592452822641
2025-03-03 03:30:44,41.340053217188775
2025-03-03 03:30:44,48.373546489791295
2025-03-03 03:30:44,51.0
2025-03-03 03:30:44,58.180752831155424
2025-03-03 03:30:44,71.11258679024411
2025-03-03 03:30:45,84.581321815162
2025-03-03 03:30:45,103.36827366266692
2025-03-03 03:30:45,113.63538181394033
2025-03-03 03:30:45,130.6789960169575
2025-03-03 03:30:45,144.02777509911067
2025-03-03 03:30:45,160.1030917877603
2025-03-03 03:30:45,171.7672844286711
2025-03-03 03:30:45,182.12358441453978
2025-03-03 03:30:45,185.06485349736184
2025-03-03 03:30:45,190.3785702225962
2025-03-03 03:30:45,191.3765920900464
2025-03-03 03:30:45,194.7331507473753
2025-03-03 03:30:45,195.0
2025-03-03 03:30:45,196.02295783912658
2025-03-03 03:30:45,193.2174940319846
2025-03-03 03:30:45,46.69047011971501
2025-03-03 03:30:46,39.11521443121589
2025-03-03 03:30:46,15.811388300841896
2025-03-03 03:30:46,33.37663853655727
2025-03-03 03:30:46,24.020824298928627
2025-03-03 03:30:47,35.84689665786984
2025-03-03 03:30:47,48.25971404805462
